Player,Tm,Salary,Cap Hit
Zach Hyman,TOR,"2,000,000","2,250,000"
Zack Kassian,EDM,"2,000,000","1,950,000"
Adam McQuaid,CBJ,"2,000,000","2,750,000"
Luke Glendening,DET,"2,000,000","1,800,000"
Tobias Rieder,EDM,"2,000,000","2,000,000"
Trevor Lewis,LAK,"2,000,000","2,000,000"
Melker Karlsson,SJS,"2,000,000","2,000,000"
Ryan Miller,ANA,"2,000,000","2,000,000"
"Nieto, Matt",COL,"1,975,000","1,975,000"
"Petrovic, Alex",EDM,"1,950,000","1,950,000"
Sam Bennett,CGY,"1,950,000","1,950,000"
Jamie Oleksiak,DAL,"1,950,000","2,137,500"
Joonas Donskoi,SJS,"1,900,000","1,900,000"
Tim Schaller,VAN,"1,900,000","1,900,000"
Joel Armia,MTL,"1,850,000","1,850,000"
Jesper Fast,NYR,"1,850,000","1,850,000"
Jordan Martinook,CAR,"1,850,000","1,800,000"
Josh Anderson,CBJ,"1,850,000","1,850,000"
Kyle Clifford,LAK,"1,800,000","1,600,000"
Oscar Lindberg,OTT,"1,800,000","1,700,000"
Micheal Ferland,CAR,"1,800,000","1,750,000"
Blake Coleman,NJD,"1,800,000","1,800,000"
Brett Ritchie,DAL,"1,800,000","1,750,000"
"Benning, Matthew",EDM,"1,800,000","1,900,000"
Jake McCabe,BUF,"1,775,000","1,600,000"
Jordan Weal,MTL,"1,750,000","1,750,000"
Niklas Kronwall,DET,"1,750,000","4,750,000"
Greg Pateryn,MIN,"1,750,000","2,250,000"
"Maroon, Patrick",STL,"1,750,000","1,750,000"
Stefan Noesen,NJD,"1,725,000","1,725,000"
Carl Hagelin,WSH,"1,718,438","1,875,000"
Nate Thompson,MTL,"1,650,000","1,650,000"
Zemgus Girgensons,BUF,"1,600,000","1,600,000"
Ben Chiarot,WPG,"1,600,000","1,400,000"
Darcy Kuemper,ARI,"1,600,000","1,850,000"
Mark Jankowski,CGY,"1,600,000","1,675,000"
Sven Andrighetto,COL,"1,550,000","1,400,000"
Johan Larsson,BUF,"1,550,000","1,475,000"
Luca Sbisa,NYI,"1,500,000","1,500,000"
Juuse Saros,NSH,"1,500,000","1,500,000"
Robin Lehner,NYI,"1,500,000","1,500,000"
Vinnie Hinostroza,ARI,"1,500,000","1,500,000"
Petr Mrazek,CAR,"1,500,000","1,500,000"
Drake Caggiula,CHI,"1,500,000","1,500,000"
Deryk Engelland,VEG,"1,500,000","1,500,000"
Brett Connolly,WSH,"1,500,000","1,500,000"
Dan Hamhuis,NSH,"1,500,000","1,250,000"
Markus Granlund,VAN,"1,475,000","1,475,000"
Mark Barberio,COL,"1,450,000","1,450,000"
Pierre-Edouard Bellemare,VEG,"1,450,000","1,450,000"
Tyler Bertuzzi,DET,"1,400,000","1,400,000"
Carter Rowney,ANA,"1,400,000","1,133,333"
Matt Grzelcyk,BOS,"1,400,000","1,400,000"
Ryan Pulock,NYI,"1,350,000","2,000,000"
Roman Polak,DAL,"1,300,000","1,300,000"
Sean Kuraly,BOS,"1,300,000","1,275,000"
Matthew Peca,MTL,"1,300,000","1,300,000"
Keith Kinkaid,CBJ,"1,300,000","1,250,000"
Connor Carrick,NJD,"1,300,000","1,300,000"
"Merrill, Jon",VEG,"1,275,000","1,375,000"
Jared McCann,PIT,"1,250,000","1,250,000"
Kevin Connauton,ARI,"1,250,000","1,375,000"
Chris Wagner,BOS,"1,250,000","1,250,000"
Austin Czarnik,CGY,"1,250,000","1,250,000"
Nick Ritchie,ANA,"1,200,000","1,640,000"
Colton Sceviour,FLA,"1,200,000","1,200,000"
Mark Borowiecki,OTT,"1,200,000","1,200,000"
Robert Bortuzzo,STL,"1,150,000","1,150,000"
Brandon Tanev,WPG,"1,150,000","1,150,000"
Louis Domingue,TBL,"1,150,000","1,150,000"
Andrew Copp,WPG,"1,100,000","1,000,000"
Steven Santini,NJD,"1,100,000","1,416,666"
Brad Richardson,ARI,"1,100,000","1,250,000"
Adam Pelech,NYI,"1,100,000","1,600,000"
Jordie Benn,MTL,"1,100,000","1,100,000"
Derrick Pouliot,VAN,"1,100,000","1,100,000"
Dmitrij Jaskin,WSH,"1,100,000","1,100,000"
Joonas Korpisalo,CBJ,"1,100,000","900,000"
Austin Watson,NSH,"1,100,000","1,100,000"
Scott Mayfield,NYI,"1,100,000","1,450,000"
Kyle Brodziak,EDM,"1,100,000","1,150,000"
Scott Laughton,PHI,"1,050,000","962,500"
Curtis Lazar,CGY,"1,050,000","950,000"
Nick Cousins,ARI,"1,050,000","1,000,000"
Eric Fehr,MIN,"1,000,000","1,000,000"
Brian Gibbons,OTT,"1,000,000","1,000,000"
"Morrow, Joe",WPG,"1,000,000","1,000,000"
Cedric Paquette,TBL,"1,000,000","1,000,000"
Jake Virtanen,VAN,"1,000,000","1,250,000"
Chris Kunitz,CHI,"1,000,000","1,000,000"
Tyler Pitlick,DAL,"1,000,000","1,000,000"
Yanni Gourde,TBL,"1,000,000","1,000,000"
Devante Smith-Pelly,WSH,"1,000,000","1,000,000"
Paul Byron,MTL,"1,000,000","1,166,667"
Ross Johnston,NYI,"1,000,000","1,000,000"
Madison Bowey,DET,"1,000,000","1,000,000"
Robert Hagg,PHI,"1,000,000","1,150,000"
Erik Gustafsson,CHI,"1,000,000","1,200,000"
Scott Wilson,BUF,"1,000,000","1,050,000"
Brooks Orpik,WSH,"1,000,000","1,000,000"
Tomas Nosek,VEG,"962,500","962,500"
Alex Biega,VAN,"950,000","825,000"
Antti Niemi,MTL,"950,000","950,000"
Nicolas Deslauriers,MTL,"950,000","950,000"
Gabriel Bourque,COL,"950,000","950,000"
Nolan Patrick,PHI,"925,000","925,000"
David Kampf,CHI,"925,000","925,000"
Robby Fabbri,STL,"925,000","925,000"
Dylan Gambrell,SJS,"925,000","925,000"
Ilya Lyubushkin,ARI,"925,000","925,000"
Elvis Merzlikins,CBJ,"925,000","1,844,559"
Juuso Valimaki,CGY,"925,000","894,166"
Tyler Motte,VAN,"925,000","925,000"
Saku Maenalanen,CAR,"925,000","925,000"
Ryan Poehling,MTL,"925,000","925,000"
Pavel Buchnevich,NYR,"925,000","925,000"
Danton Heinen,BOS,"925,000","872,500"
Brogan Rafferty,VAN,"925,000","5,133,750"
Bogdan Kiselevich,WPG,"925,000","925,000"
Dominik Kahun,CHI,"925,000","925,000"
Troy Terry,ANA,"925,000","925,000"
Igor Ozhiganov,TOR,"925,000","925,000"
Jesperi Kotkaniemi,MTL,"925,000","925,000"
Eric Robinson,CBJ,"925,000","925,000"
Matthew Tkachuk,CGY,"925,000","925,000"
Nikita Gusev,VEG,"925,000","925,000"
Matt Roy,LAK,"925,000","833,750"
Mikhail Sergachev,TBL,"925,000","894,166"
Tyson Jost,COL,"925,000","885,833"
Ian McCoshen,FLA,"925,000","925,000"
Spencer Foo,CGY,"925,000","925,000"
Jack Roslovic,WPG,"925,000","894,166"
"Werenski, Zachary",CBJ,"925,000","925,000"
Thatcher Demko,VAN,"925,000","925,000"
Alex Tuch,VEG,"925,000","925,000"
Michael Rasmussen,DET,"925,000","894,166"
Mirco Mueller,NJD,"925,000","850,000"
Adam Gaudette,VAN,"925,000","916,666"
Henrik Borgström,FLA,"925,000","925,000"
Jimmy Schuldt,VEG,"925,000","6,567,500"
"Robson, Mat",MIN,"925,000","925,000"
Josh Teves,VAN,"925,000","1,520,700"
Brady Keeper,FLA,"925,000","925,000"
Neal Pionk,NYR,"925,000","925,000"
Charlie McAvoy,BOS,"925,000","916,667"
Kyle Connor,WPG,"925,000","925,000"
Rasmus Dahlin,BUF,"925,000","925,000"
Colin White,OTT,"925,000","925,000"
Egor Yakovlev,NJD,"925,000","925,000"
Brock Boeser,VAN,"925,000","925,000"
Clayton Keller,ARI,"925,000","885,833"
Gustav Forsling,CHI,"925,000","872,500"
Frank Vatrano,FLA,"925,000","925,000"
Brett Howden,NYR,"925,000","863,333"
Rem Pitlick,NSH,"925,000","925,000"
J.T. Compher,COL,"925,000","925,000"
Nico Sturm,MIN,"925,000","4,273,500"
Carl Grundstrom,LAK,"925,000","925,000"
Robert Thomas,STL,"925,000","894,166"
Patrik Laine,WPG,"925,000","925,000"
Jake Bean,CAR,"925,000","863,333"
Taro Hirose,DET,"925,000","925,000"
Brady Tkachuk,OTT,"925,000","925,000"
Will Butcher,NJD,"925,000","925,000"
Elias Pettersson,VAN,"925,000","925,000"
Andrei Svechnikov,CAR,"925,000","925,000"
Dante Fabbro,NSH,"925,000","925,000"
Auston Matthews,TOR,"925,000","925,000"
Lias Andersson,NYR,"925,000","894,166"
Alexander Kerfoot,COL,"925,000","925,000"
Casey Mittelstadt,BUF,"925,000","925,000"
Blake Lizotte,LAK,"925,000","925,000"
Oskar Lindblom,PHI,"925,000","925,000"
Joey Daccord,OTT,"925,000","925,000"
Par Lindholm,WPG,"925,000","925,000"
Jakob Chychrun,ARI,"925,000","925,000"
Ryan Kuffner,DET,"925,000","925,000"
Max Veronneau,OTT,"925,000","925,000"
Josh Leivo,VAN,"925,000","925,000"
Sebastian Aho,CAR,"925,000","925,000"
Artturi Lehkonen,MTL,"925,000","839,166"
Pierre-Luc Dubois,CBJ,"925,000","894,166"
Filip Chytil,NYR,"925,000","894,166"
Nico Hischier,NJD,"925,000","925,000"
Miro Heiskanen,DAL,"925,000","894,166"
"Kielly, Jake",VAN,"925,000","925,000"
Zach Aston-Reese,PIT,"925,000","925,000"
Alex Iafallo,LAK,"925,000","925,000"
"Hughes, Quintin",VAN,"900,000","916,666"
Brett Kulak,MTL,"900,000","900,000"
MacKenzie Weegar,FLA,"900,000","900,000"
Korbinian Holzer,ANA,"900,000","900,000"
Joakim Nordstrom,BOS,"900,000","1,000,000"
Magnus Paajarvi,OTT,"900,000","900,000"
Brock McGinn,CAR,"900,000","887,500"
Dylan DeMelo,OTT,"900,000","900,000"
Andrew Peeke,CBJ,"900,000","916,666"
Chris Thorburn,STL,"900,000","900,000"
Jason Dickinson,DAL,"875,000","875,000"
Ryan Hartman,PHI,"875,000","875,000"
"Sanford, Zachary",STL,"875,000","875,000"
"Petan, Nicolas",TOR,"874,125","874,125"
Slater Koekkoek,CHI,"865,000","865,000"
Garnet Hathaway,CGY,"850,000","850,000"
Curtis McElhinney,CAR,"850,000","850,000"
Troy Brouwer,FLA,"850,000","850,000"
Jacob de La Rose,DET,"850,000","900,000"
Micheal Haley,SJS,"850,000","825,000"
Lukas Sedlak,CBJ,"850,000","825,000"
Alexandre Texier,CBJ,"842,500","897,500"
Travis Dermott,TOR,"832,500","863,333"
"Marner, Mitchell",TOR,"832,500","894,167"
Marcus Pettersson,PIT,"832,500","794,167"
Mathew Barzal,NYI,"832,500","863,333"
Jakub Vrana,WSH,"832,500","863,333"
Michael Dal Colle,NYI,"832,500","863,333"
Nikolay Goldobin,VAN,"832,500","863,333"
Anthony DeAngelo,NYR,"832,500","863,333"
Brandon Carlo,BOS,"832,500","789,167"
Anthony Beauvillier,NYI,"832,500","894,167"
Travis Sanheim,PHI,"832,500","863,333"
Christian Dvorak,ARI,"832,500","839,167"
Brendan Lemieux,NYR,"832,500","839,167"
Mikko Rantanen,COL,"832,500","894,167"
Adrian Kempe,LAK,"832,500","894,167"
Ivan Barbashev,STL,"832,500","741,667"
Haydn Fleury,CAR,"832,500","863,333"
Ivan Provorov,PHI,"832,500","894,167"
Kasperi Kapanen,TOR,"832,500","863,333"
Thomas Chabot,OTT,"832,500","863,333"
Travis Konecny,PHI,"832,500","894,167"
Brendan Perlini,CHI,"832,500","863,333"
Kevin Fiala,MIN,"832,500","863,333"
Lawson Crouse,ARI,"832,500","894,167"
Pavel Zacha,NJD,"832,500","894,167"
Julius Honka,DAL,"832,500","863,333"
Dylan Strome,CHI,"832,500","863,333"
Timo Meier,SJS,"832,500","894,167"
Joel Eriksson Ek,MIN,"832,500","894,167"
Jake Debrusk,BOS,"832,500","863,333"
Nick Jensen,WSH,"825,000","812,500"
Carl Dahlstrom,CHI,"817,500","750,833"
Christian Fischer,ARI,"815,000","821,666"
Drew Stafford,NJD,"810,000","810,000"
Luke Schenn,VAN,"800,000","800,000"
Adam Erne,TBL,"800,000","800,000"
Travis Boyd,WSH,"800,000","800,000"
Alex Nedeljkovic,CAR,"800,000","811,667"
Linus Ullmark,BUF,"800,000","750,000"
Paul Ladue,LAK,"800,000","825,000"
Casey Nelson,BUF,"800,000","812,500"
Calvin Pickard,ARI,"800,000","800,000"
Joseph Woll,TOR,"800,000","800,000"
Luke Witkowski,DET,"800,000","750,000"
Ty Rattie,EDM,"800,000","800,000"
Martin Marincin,TOR,"800,000","800,000"
Dalton Prout,CGY,"800,000","800,000"
David Rittich,CGY,"800,000","800,000"
Cale Makar,COL,"792,500","880,833"
Alex DeBrincat,CHI,"792,500","778,333"
Alexandar Georgiev,NYR,"792,500","792,500"
Jake Guentzel,PIT,"792,500","734,167"
Andreas Johnsson,TOR,"787,500","787,500"
Mike Reilly,MTL,"775,000","725,000"
Roope Hintz,DAL,"767,500","811,667"
Anthony Stolarz,EDM,"761,250","761,250"
Daniel Sprong,ANA,"750,000","750,000"
Charlie Lindgren,MTL,"750,000","750,000"
Cody McLeod,NSH,"750,000","750,000"
Miikka Salomaki,NSH,"750,000","750,000"
Noel Acciari,BOS,"750,000","725,000"
Jon Gillies,CGY,"750,000","750,000"
Rasmus Andersson,CGY,"750,000","755,833"
Dominik Simon,PIT,"750,000","750,000"
Sami Niku,WPG,"742,500","775,000"
Samuel Girard,COL,"742,500","728,333"
Libor Hajek,NYR,"742,500","833,333"
Austin Wagner,LAK,"742,500","759,167"
Kevin Labanc,SJS,"742,500","717,500"
Mathieu Joseph,TBL,"742,500","728,333"
Glenn Gawdin,CGY,"742,500","775,833"
Tyler Parsons,CGY,"742,500","759,167"
Carter Hart,PHI,"742,500","730,833"
Victor Mete,MTL,"742,500","748,333"
Anthony Cirelli,TBL,"742,500","728,333"
Dillon Dube,CGY,"742,500","778,333"
Jesper Bratt,NJD,"732,500","749,167"
Andrew Mangiapane,CGY,"730,000","705,000"
Warren Foegele,CAR,"730,000","746,667"
Christian Jaros,OTT,"730,000","755,000"
William Carrier,VEG,"725,000","725,000"
Matthew Phillips,CGY,"725,000","733,333"
Karson Kuhlman,BOS,"725,000","750,000"
Clark Bishop,CAR,"720,000","695,000"
Jacob Middleton,SJS,"720,000","735,000"
Sean Walker,LAK,"720,000","745,000"
Denis Malgin,FLA,"715,000","690,000"
Greg McKegg,CAR,"715,000","715,000"
Justin Bailey,PHI,"715,000","715,000"
Danick Martel,TBL,"715,000","715,000"
Landon Bow,DAL,"710,000","697,500"
Ryan Lomberg,CGY,"710,000","710,000"
"Nieves, Cristoval",NYR,"708,750","708,750"
Alan Quine,CGY,"700,000","700,000"
Fredrik Claesson,NYR,"700,000","700,000"
Mario Kempe,ARI,"700,000","700,000"
Kenny Agostino,NJD,"700,000","700,000"
Buddy Robinson,CGY,"700,000","700,000"
Connor Clifton,BOS,"700,000","725,000"
Matt Hendricks,WPG,"700,000","700,000"
Garret Sparks,TOR,"700,000","675,000"
Samuel Morin,PHI,"700,000","700,000"
Kevin Rooney,NJD,"700,000","700,000"
Scott Harrington,CBJ,"700,000","675,000"
John Hayden,CHI,"700,000","750,000"
Oskar Sundqvist,STL,"700,000","700,000"
Marcus Sorensen,SJS,"700,000","700,000"
Kevin Gravel,EDM,"700,000","700,000"
Jujhar Khaira,EDM,"700,000","675,000"
Adam Clendening,CBJ,"700,000","700,000"
Dennis Seidenberg,NYI,"700,000","700,000"
Oliver Kylington,CGY,"700,000","730,833"
"Högström, Marcus",CGY,"700,000","700,000"
Markus Hannikainen,CBJ,"700,000","675,000"
Dean Kukan,CBJ,"700,000","725,000"
Tom Kuhnhackl,NYI,"700,000","700,000"
Josh Archibald,ARI,"700,000","675,000"
J.T. Brown,MIN,"675,000","687,500"
Nick Seeler,MIN,"675,000","725,000"
Joakim Ryan,SJS,"650,000","650,000"
Kurtis Gabriel,NJD,"650,000","650,000"
Alex Stalock,MIN,"650,000","650,000"
Rocco Grimaldi,NSH,"650,000","650,000"
Jonny Brodzinski,LAK,"650,000","650,000"
Steven Kampfer,BOS,"650,000","650,000"
Brendan Guhle,ANA,"650,000","697,500"
MacKenzie Blackwood,NJD,"650,000","697,500"
Tyler Ennis,TOR,"650,000","650,000"
Radim Simek,SJS,"650,000","675,000"
Erik Cernak,TBL,"650,000","697,500"
Frederick Gaudreau,NSH,"650,000","666,666"
Garrett Wilson,PIT,"650,000","650,000"
Pheonix Copley,WSH,"650,000","650,000"
Brendan Leipsic,LAK,"650,000","650,000"
Antoine Bibeau,SJS,"650,000","675,000"
"Brown, Joshua",FLA,"650,000","675,000"
Mackenzie MacEachern,STL,"650,000","650,000"
Malcolm Subban,VEG,"650,000","650,000"
Barclay Goodrow,SJS,"650,000","650,000"
Anthony Duclair,OTT,"650,000","650,000"
Rinat Valiev,CGY,"650,000","650,000"
Tristan Jarry,PIT,"650,000","675,000"
Frederik Gauthier,TOR,"650,000","675,000"
Connor Brickley,NYR,"650,000","650,000"
Anthony Bitetto,MIN,"650,000","650,000"
Teddy Blueger,PIT,"650,000","650,000"
Ben Harpur,OTT,"650,000","725,000"
Alex Chiasson,EDM,"650,000","650,000"
Pontus Aberg,MIN,"650,000","650,000"
Brayden Point,TBL,"650,000","686,667"
Oscar Fantenberg,CGY,"650,000","650,000"
Matt Irwin,NSH,"650,000","675,000"
Casey DeSmith,PIT,"650,000","675,000"
Brad Hunt,MIN,"650,000","650,000"
Matt Cullen,PIT,"650,000","650,000"
Jack Campbell,LAK,"650,000","675,000"
Jared Coreau,STL,"650,000","650,000"
Christian Djoos,WSH,"650,000","650,000"
Eric Comrie,WPG,"650,000","650,000"
"Blais, Samuel",STL,"650,000","673,333"
Zane McIntyre,BOS,"650,000","650,000"
Yannick Weber,NSH,"650,000","675,000"
Taylor Fedun,DAL,"650,000","650,000"
Ryan Carpenter,VEG,"650,000","650,000"
Colby Cave,EDM,"650,000","675,000"
Evan Rodrigues,BUF,"650,000","650,000"
Jordan Binnington,STL,"650,000","650,000"
Jonas Siegenthaler,WSH,"650,000","714,166"
Devon Toews,NYI,"650,000","700,000"
Laurent Brossoit,WPG,"650,000","650,000"
"Varone, Philip",PHI,"650,000","650,000"
Colton Sissons,NSH,"650,000","625,000"
Ashton Sautner,VAN,"650,000","675,000"
Jordan Oesterle,ARI,"650,000","650,000"
Justin Holl,TOR,"650,000","675,000"
Chandler Stephenson,WSH,"650,000","650,000"
Charles Hudon,MTL,"650,000","650,000"
Chad Ruhwedel,PIT,"650,000","650,000"
Brandon Pirri,VEG,"650,000","650,000"
Kurtis MacDermid,LAK,"650,000","675,000"
Patrick Brown,CAR,"650,000","650,000"
Tim Heed,SJS,"650,000","650,000"
Tyler Graovac,CGY,"650,000","650,000"
Zac Rinaldo,NSH,"650,000","650,000"
